ID,EN,TR,DE,FR,ES,IT,PT,RU,JP,KR,TH (Thai),VN (vietnam),ID,MY,AR,PL (Polski),CZ (cestina),HU (magyar) ,RO,CN_TR
1,Tricky Lily,Bilmiş Bediş,Listige Lilli,Lily Facétie,Lily la lista,Lilli la furba,Lily Astuta,Непоседа Лиля,おしゃまなリリー,교묘한 릴리,สายฝนขี้แกล้ง,Lily Lí Lắc,Licca Liku,Lily Licik,ليلى المخادعة,Przebiegła Lidka,Mazaná Lucka,Cseles Csenge,Poznașa Lia,俏皮莉莉
2,Doctor Worry,Doktor Civan,Dr. Kummer,Docteur Névrose,Doctor Preocupón,Dottor Preoccupazione,Doutor Preocupas,Тревожный док,ドクター心配性,걱정 박사,ด็อกเตอร์อัจ,Bác Sĩ Lo Âu,Dr. Jeri,Doktor Ghisau,الدكتور نجيب,Doktor Zmartwiak,Doktor Lek,dr. Nyápic,Doctor Bizaro,糊塗博士
3,Granny Amy,Naciye Teyze,Oma Amy,Mamie Annie,Abuela Amy,Nonna Uga,Vovó Emi,Баба Маня,エイミー婆さん,순자 할머니,ยายชะเอม,Bà Ngoại Nghiêm Nghị,Nenek Ami,Nek Yam,الجدة أمل,Babcia Ania,Babička Vlasta,Margó nagyi,Bunica Ana,愛咪婆婆
4,Uncle Bubba,Şakir Dayı,Onkel Bubba,Tonton Tanguy,Tío Bubba,Zio Berto,Tio Buba,Дядя Вова,ひげおじさん,수염 삼촌,ลุงป้อม,Ông Bác Trà Sữa,Paman Boba,Pakcik Bobba,العم غسان,Wujek Bolek,Strýček Jarda,Buci bácsi,Unchiul Gigi,布巴叔叔
5,Jenny,Elvan,Jenny,Candice,Jenny,Jenny,Jen,Оля,ナミ,제니,ตะเภา,Jenny Vụng Về,Jenita,Jenni,ماري,Joanna,Iva,Szandi,Nela,珍妮
6,AstroDog,Karabaş,Hundronaut,Thomouaf,Astrocán,Astrocane,AstroCão,Астрострелка,宇宙飛行犬,우주 개,ไลก้า,Cún Vũ Trụ,AstroDoge,Anjing Astro,جاك الفضائي,Astropies,Astropes,Kadét,Câinele Astro,星際狗
7,Gymmy,Berkecan,Fitbert,Sporty,Musculeón,Sporty,Academilson,Качок,ジョージ,지미,เบิ้ม,Kimmy Cứng Cáp,Sasana,Abang Sado,عنتر,Osiłek,Filip,Atlét Ati,Titi,吉米
8,Judy,Pelinsu,Juju,Clara,Judy,Judy,Júlia,Алиса,ユリ,주디,แป้ง,Judy Kiêu Kỳ,Ziudith,Juju,كارمن ,Edytka,Jitka,Vivi,Iulia,茱蒂
9,Little Tiki,Bıdık,Kleine Tiki,La p’tite Léa,Pequeña Tiki,Tiki,Tiquinha,Малышка Лида,小さなキキ,작은 태리,สายธารขี้เล่น,Bé Tiki,Tika Belia,Kiki Kemetot,لينا الصغيرة,Mała Tosia,Malá Týna,Polli,Maruca,小琪琪
10,Lazy Larry,Bahtiyar,Fauler Felix,Théo la Flemme,Víctor el vago,Abelardo,Pedro Preguiça,Баклушник Леня,怠け者ラリー,게으른 연우,สายฟ้าขี้เกียจ,Larry Lả Lướt,Lerri Lesu,Korie Kelesa,أمجد الكسول,Leniwy Lucek,Líný Lukáš,Lusta Pista,Pamfil Placidul,懶惰阿瑞
11,The Martian,Marslı,Der Marsmensch,Martien,Marciano,Il marziano,O Marciano,Марсианин,火星人,화성인,ชาวดาวอังคาร,Người Sao Hỏa,Orang Mars,Makhluk Marikh,المريخي,Marsjanin,Marťan,Marslakó,Marțianul,火星人
